Entity,Code,Year,Number of ongoing conflicts - Conflict_type: all
Sub-Saharan Africa,,1961,0
Sub-Saharan Africa,,1962,0
Sub-Saharan Africa,,1963,0
Sub-Saharan Africa,,1964,0
Sub-Saharan Africa,,1965,0
Sub-Saharan Africa,,1966,0
Sub-Saharan Africa,,1967,1
Sub-Saharan Africa,,1968,1
Sub-Saharan Africa,,1969,1
Sub-Saharan Africa,,1970,1
Sub-Saharan Africa,,1971,0
Sub-Saharan Africa,,1972,0
Sub-Saharan Africa,,1973,0
Sub-Saharan Africa,,1974,0
Sub-Saharan Africa,,1975,1
Sub-Saharan Africa,,1976,1
Sub-Saharan Africa,,1977,1
Sub-Saharan Africa,,1978,2
Sub-Saharan Africa,,1979,2
Sub-Saharan Africa,,1980,1
Sub-Saharan Africa,,1981,1
Sub-Saharan Africa,,1982,1
Sub-Saharan Africa,,1983,1
Sub-Saharan Africa,,1984,1
Sub-Saharan Africa,,1985,1
Sub-Saharan Africa,,1986,1
Sub-Saharan Africa,,1987,1
Sub-Saharan Africa,,1988,1
Sub-Saharan Africa,,1989,1
Sub-Saharan Africa,,1990,1
Sub-Saharan Africa,,1991,1
Sub-Saharan Africa,,1992,1
Sub-Saharan Africa,,1993,1
Sub-Saharan Africa,,1994,2
Sub-Saharan Africa,,1995,1
Sub-Saharan Africa,,1996,1
Sub-Saharan Africa,,1997,1
Sub-Saharan Africa,,1998,2
Sub-Saharan Africa,,1999,2
Sub-Saharan Africa,,2000,2
Sub-Saharan Africa,,2001,2
Sub-Saharan Africa,,2002,2
Sub-Saharan Africa,,2003,0
Sub-Saharan Africa,,2004,0
Sub-Saharan Africa,,2005,0
Sub-Saharan Africa,,2006,0
Sub-Saharan Africa,,2007,0
Sub-Saharan Africa,,2008,0
Sub-Saharan Africa,,2009,0
Sub-Saharan Africa,,2010,0
Sub-Saharan Africa,,2011,0
World,OWID_WRL,1800,1
World,OWID_WRL,1801,3
World,OWID_WRL,1802,1
World,OWID_WRL,1803,2
World,OWID_WRL,1804,4
World,OWID_WRL,1805,5
World,OWID_WRL,1806,5
World,OWID_WRL,1807,6
World,OWID_WRL,1808,5
World,OWID_WRL,1809,5
World,OWID_WRL,1810,6
World,OWID_WRL,1811,7
World,OWID_WRL,1812,7
World,OWID_WRL,1813,9
World,OWID_WRL,1814,7
World,OWID_WRL,1815,8
World,OWID_WRL,1816,6
World,OWID_WRL,1817,5
World,OWID_WRL,1818,7
World,OWID_WRL,1819,4
World,OWID_WRL,1820,4
World,OWID_WRL,1821,5
World,OWID_WRL,1822,6
World,OWID_WRL,1823,7
World,OWID_WRL,1824,4
World,OWID_WRL,1825,5
World,OWID_WRL,1826,7
World,OWID_WRL,1827,5
World,OWID_WRL,1828,6
World,OWID_WRL,1829,4
World,OWID_WRL,1830,3
World,OWID_WRL,1831,2
World,OWID_WRL,1832,1
World,OWID_WRL,1833,1
World,OWID_WRL,1834,1
World,OWID_WRL,1835,2
World,OWID_WRL,1836,3
World,OWID_WRL,1837,4
World,OWID_WRL,1838,4
World,OWID_WRL,1839,6
World,OWID_WRL,1840,5
World,OWID_WRL,1841,7
World,OWID_WRL,1842,6
World,OWID_WRL,1843,5
World,OWID_WRL,1844,5
World,OWID_WRL,1845,5
World,OWID_WRL,1846,4
World,OWID_WRL,1847,3
World,OWID_WRL,1848,5
World,OWID_WRL,1849,7
World,OWID_WRL,1850,2
World,OWID_WRL,1851,4
World,OWID_WRL,1852,5
World,OWID_WRL,1853,5
World,OWID_WRL,1854,3
World,OWID_WRL,1855,6
World,OWID_WRL,1856,8
World,OWID_WRL,1857,7
World,OWID_WRL,1858,6
World,OWID_WRL,1859,6
World,OWID_WRL,1860,7
World,OWID_WRL,1861,4
World,OWID_WRL,1862,5
World,OWID_WRL,1863,6
World,OWID_WRL,1864,9
World,OWID_WRL,1865,8
World,OWID_WRL,1866,5
World,OWID_WRL,1867,4
World,OWID_WRL,1868,5
World,OWID_WRL,1869,3
World,OWID_WRL,1870,5
World,OWID_WRL,1871,5
World,OWID_WRL,1872,3
World,OWID_WRL,1873,4
World,OWID_WRL,1874,2
World,OWID_WRL,1875,2
World,OWID_WRL,1876,5
World,OWID_WRL,1877,5
World,OWID_WRL,1878,5
World,OWID_WRL,1879,4
World,OWID_WRL,1880,3
World,OWID_WRL,1881,4
World,OWID_WRL,1882,3
World,OWID_WRL,1883,3
World,OWID_WRL,1884,2
World,OWID_WRL,1885,5
World,OWID_WRL,1886,2
World,OWID_WRL,1887,2
World,OWID_WRL,1888,1
World,OWID_WRL,1889,2
World,OWID_WRL,1890,1
World,OWID_WRL,1891,2
World,OWID_WRL,1892,3
World,OWID_WRL,1893,6
World,OWID_WRL,1894,5
World,OWID_WRL,1895,5
World,OWID_WRL,1896,2
World,OWID_WRL,1897,3
World,OWID_WRL,1898,3
World,OWID_WRL,1899,5
World,OWID_WRL,1900,6
World,OWID_WRL,1901,4
World,OWID_WRL,1902,2
World,OWID_WRL,1903,1
World,OWID_WRL,1904,2
World,OWID_WRL,1905,1
World,OWID_WRL,1906,1
World,OWID_WRL,1907,1
World,OWID_WRL,1908,1
World,OWID_WRL,1909,2
World,OWID_WRL,1910,1
World,OWID_WRL,1911,3
World,OWID_WRL,1912,3
World,OWID_WRL,1913,3
World,OWID_WRL,1914,1
World,OWID_WRL,1915,2
World,OWID_WRL,1916,2
World,OWID_WRL,1917,1
World,OWID_WRL,1918,8
World,OWID_WRL,1919,12
World,OWID_WRL,1920,12
World,OWID_WRL,1921,6
World,OWID_WRL,1922,4
World,OWID_WRL,1923,2
World,OWID_WRL,1924,3
World,OWID_WRL,1925,3
World,OWID_WRL,1926,2
World,OWID_WRL,1927,1
World,OWID_WRL,1928,1
World,OWID_WRL,1929,1
World,OWID_WRL,1930,1
World,OWID_WRL,1931,1
World,OWID_WRL,1932,2
World,OWID_WRL,1933,2
World,OWID_WRL,1934,3
World,OWID_WRL,1935,2
World,OWID_WRL,1936,2
World,OWID_WRL,1937,2
World,OWID_WRL,1938,3
World,OWID_WRL,1939,4
World,OWID_WRL,1940,2
World,OWID_WRL,1941,3
World,OWID_WRL,1942,2
World,OWID_WRL,1943,2
World,OWID_WRL,1944,3
World,OWID_WRL,1945,3
World,OWID_WRL,1946,1
World,OWID_WRL,1947,2
World,OWID_WRL,1948,4
World,OWID_WRL,1949,3
World,OWID_WRL,1950,1
World,OWID_WRL,1951,1
World,OWID_WRL,1952,1
World,OWID_WRL,1953,1
World,OWID_WRL,1954,1
World,OWID_WRL,1955,1
World,OWID_WRL,1956,1
World,OWID_WRL,1957,0
World,OWID_WRL,1958,1
World,OWID_WRL,1959,0
World,OWID_WRL,1960,0
World,OWID_WRL,1961,0
World,OWID_WRL,1962,2
World,OWID_WRL,1963,1
World,OWID_WRL,1964,2
World,OWID_WRL,1965,4
World,OWID_WRL,1966,3
World,OWID_WRL,1967,5
World,OWID_WRL,1968,4
World,OWID_WRL,1969,6
World,OWID_WRL,1970,5
World,OWID_WRL,1971,3
World,OWID_WRL,1972,2
World,OWID_WRL,1973,3
World,OWID_WRL,1974,2
World,OWID_WRL,1975,4
World,OWID_WRL,1976,3
World,OWID_WRL,1977,3
World,OWID_WRL,1978,4
World,OWID_WRL,1979,5
World,OWID_WRL,1980,2
World,OWID_WRL,1981,2
World,OWID_WRL,1982,5
World,OWID_WRL,1983,4
World,OWID_WRL,1984,4
World,OWID_WRL,1985,3
World,OWID_WRL,1986,3
World,OWID_WRL,1987,5
World,OWID_WRL,1988,3
World,OWID_WRL,1989,2
World,OWID_WRL,1990,4
World,OWID_WRL,1991,6
World,OWID_WRL,1992,7
World,OWID_WRL,1993,5
World,OWID_WRL,1994,8
World,OWID_WRL,1995,5
World,OWID_WRL,1996,3
World,OWID_WRL,1997,3
World,OWID_WRL,1998,5
World,OWID_WRL,1999,7
World,OWID_WRL,2000,5
World,OWID_WRL,2001,4
World,OWID_WRL,2002,4
World,OWID_WRL,2003,1
World,OWID_WRL,2004,0
World,OWID_WRL,2005,0
World,OWID_WRL,2006,1
World,OWID_WRL,2007,0
World,OWID_WRL,2008,2
World,OWID_WRL,2009,1
World,OWID_WRL,2010,0
World,OWID_WRL,2011,1
